id,title,creator,date,location,image,source,subject
Q51582900,Portrait de Zulma Carraud et de son fils Ivan âgé de six mois,Édouard Viénot,1827,maison de Balzac,https://commons.wikimedia.org/wiki/Special:FilePath/Zulma%2520Carraud.jpg,https://www.wikidata.org/wiki/Q51582900,Zulma Carraud
Q3202169,L'Apothéose d'Homère,Jean-Auguste Dominique Ingres,1827,salle 702,https://commons.wikimedia.org/wiki/Special:FilePath/Hom%25C3%25A8re%2520d%25C3%25A9ifi%25C3%25A9%252C%2520dit%2520aussi%2520L%2527apoth%25C3%25A9ose%2520d%2527Hom%25C3%25A8re%2520-%2520Jean-Auguste%2520Dominique%2520Ingres%2520-%2520Mus%25C3%25A9e%2520du%2520Louvre%2520Peintures%2520INV%25205417%2520%253B%2520C%2520196.jpg,https://www.wikidata.org/wiki/Q3202169,Sappho
Q97606146,Léopoldine Hugo à l'âge de quatre ans,Louis Boulanger,1827,maison de Victor Hugo,https://commons.wikimedia.org/wiki/Special:FilePath/Boulanger%252C%2520Louis%2520Candide%2520-%2520L%25C3%25A9opoldine%2520Hugo%2520%25C3%25A0%2520l%2527%25C3%25A2ge%2520de%2520quatre%2520ans%2520-%2520217%2520-%2520Maison%2520de%2520Victor%2520Hugo.jpg,https://www.wikidata.org/wiki/Q97606146,Léopoldine Hugo
Q29855497,La Véritable gloire s'appuie sur la vertu,Antoine-Jean Gros,1827,salle des colonnes,,https://www.wikidata.org/wiki/Q29855497,Renommée
Q30091278,Portrait de Madame Charles Delamalle,René Théodore Berthon,1827,,https://commons.wikimedia.org/wiki/Special:FilePath/Berthon%2520-%2520Portrait%2520de%2520madame%2520Charles%2520Delamalle.jpg,https://www.wikidata.org/wiki/Q30091278,Angélique Arnaud
Q123140811,Portrait de Catherine II d'après Mme Vigée-Lebrun,Marie-Victoire Jaquotot,1827,Réserve des miniatures,,https://www.wikidata.org/wiki/Q123140811,Catherine II de Russie
Q119953004,Portrait de Mademoiselle Mante,Paulin Guérin,1827,,https://commons.wikimedia.org/wiki/Special:FilePath/Paulin%2520Gu%25C3%25A9rin%2520-%2520Louise%2520Charlotte%2520Th%25C3%25A9ophile%2520Delphine%2520Escoffi%25C3%25A9%252C%2520dite%2520Mlle%2520Mante.jpg,https://www.wikidata.org/wiki/Q119953004,Mademoiselle Mante
Q30091278,Portrait de Madame Charles Delamalle,René Théodore Berthon,1827,,https://commons.wikimedia.org/wiki/Special:FilePath/Berthon%2520-%2520Portrait%2520de%2520madame%2520Charles%2520Delamalle.jpg,https://www.wikidata.org/wiki/Q30091278,Agathe Delamalle
Q29843086,L'Été,Jean-Baptiste Mauzaisse,1827,salle 661 - salle des Verres,,https://www.wikidata.org/wiki/Q29843086,Cérès
Q19961568,Charles X distribuant des récompenses aux artistes exposants du salon de 1824 au Louvre le 15 janvier 1825,François-Joseph Heim,1827,salle 942,https://commons.wikimedia.org/wiki/Special:FilePath/Charles%2520X%2520distribuant%2520des%2520r%25C3%25A9compenses%2520aux%2520artistes%2520exposants%2520du%2520salon%2520de%25201824%2520au%2520Louvre%252C%2520le%252015%2520Janvier%25201825%2520%2528by%2520Fran%25C3%25A7ois%2520Joseph%2520Heim%2529.jpg,https://www.wikidata.org/wiki/Q19961568,Marie-Éléonore Godefroid
Q38521221,,Jean-Baptiste Wicar,1827,Worcester Art Museum,https://commons.wikimedia.org/wiki/Special:FilePath/Electra%2520Receiving%2520the%2520Ashes%2520of%2520her%2520Brother%252C%2520Orestes%252C%2520by%2520Jean-Baptiste%2520Joseph%2520Wicar%2520%25281762-1834%2529%2520-%2520IMG%25207266.JPG,https://www.wikidata.org/wiki/Q38521221,Électre
Q27898404,,Alexandre-Charles Guillemot,1827,Musée d'Art d'Indianapolis,https://commons.wikimedia.org/wiki/Special:FilePath/Guillemot%252C%2520Alexandre%2520Charles%2520-%2520Mars%2520and%2520Venus%2520Surprised%2520by%2520Vulcan%2520-%2520Google%2520Art%2520Project.jpg,https://www.wikidata.org/wiki/Q27898404,Vénus
Q123025543,Rosemonde,Raymond Quinsac Monvoisin,1827,,https://commons.wikimedia.org/wiki/Special:FilePath/Rosemonde%2520Clifford%2520et%2520Henri%2520II%2520d%2527Angleterre.jpg,https://www.wikidata.org/wiki/Q123025543,Rosemonde Clifford
Q29644616,"Les Nymphes de Parthénope, emportant loin de leurs rivages les Pénates, images de leurs dieux, sont conduites par la déesse des beaux-arts sur les bords de la Seine",Charles Meynier,1827,réserves du musée du Louvre,https://commons.wikimedia.org/wiki/Special:FilePath/Charles%2520Meynier%2520-%2520Nymphs%2520of%2520Parthenope%2520%2528Napoli%2529%2520bring%2520far%2520from%2520home%2520their%2520Penates%2520to%2520the%2520banks%2520of%2520Seine%2520River%2520-%2520RF%25201984-22%2520-%252001.jpg,https://www.wikidata.org/wiki/Q29644616,Minerve
Q19961568,Charles X distribuant des récompenses aux artistes exposants du salon de 1824 au Louvre le 15 janvier 1825,François-Joseph Heim,1827,salle 942,https://commons.wikimedia.org/wiki/Special:FilePath/Charles%2520X%2520distribuant%2520des%2520r%25C3%25A9compenses%2520aux%2520artistes%2520exposants%2520du%2520salon%2520de%25201824%2520au%2520Louvre%252C%2520le%252015%2520Janvier%25201825%2520%2528by%2520Fran%25C3%25A7ois%2520Joseph%2520Heim%2529.jpg,https://www.wikidata.org/wiki/Q19961568,Louise Hersent
Q130757853,"Portrait de Madame van der Haert, née Frémiet, sœur de l'artiste",Sophie Rude,1827,musée des Beaux-Arts de Dijon,https://commons.wikimedia.org/wiki/Special:FilePath/RUDE%2520Sophie%2520-%2520Mme%2520VAN%2520DER%2520HAERT%2520soeur%2520de%2520l%2527artiste%25201827%25200070.jpg,https://www.wikidata.org/wiki/Q130757853,Victorine Frémiet
Q135509464,Portrait de Mathilde Joséphine Hélène Perier adolescente,Benjamin de Rolland,1827,,https://commons.wikimedia.org/wiki/Special:FilePath/Benjamin%2520de%2520Rolland%2520%25281777-1855%2529%2520-%2520Portrait%2520de%2520Mathilde%2520Jos%25C3%25A9phine%2520H%25C3%25A9l%25C3%25A8ne%2520Perier%252C%2520Baronne%2520de%2520Chabaud%2520Latour%2520%25281812-1895%2529%252C%25201827.jpg,https://www.wikidata.org/wiki/Q135509464,Mathilde Joséphine Hélène Perier
Q19961568,Charles X distribuant des récompenses aux artistes exposants du salon de 1824 au Louvre le 15 janvier 1825,François-Joseph Heim,1827,salle 942,https://commons.wikimedia.org/wiki/Special:FilePath/Charles%2520X%2520distribuant%2520des%2520r%25C3%25A9compenses%2520aux%2520artistes%2520exposants%2520du%2520salon%2520de%25201824%2520au%2520Louvre%252C%2520le%252015%2520Janvier%25201825%2520%2528by%2520Fran%25C3%25A7ois%2520Joseph%2520Heim%2529.jpg,https://www.wikidata.org/wiki/Q19961568,Lizinska de Mirbel
Q97606682,Portrait de Juliette Drouet vers 1827,Charles-Émile Callande de Champmartin,1827,maison de Victor Hugo,https://commons.wikimedia.org/wiki/Special:FilePath/Maison%2520de%2520Victor%2520Hugo%2520Juliette%2520Drouet%2520Champmartin%252027122012.jpg,https://www.wikidata.org/wiki/Q97606682,Juliette Drouet
Q123023543,Elisa Bonaparte,Francesco Alberi,1827,Grand Curtius,https://commons.wikimedia.org/wiki/Special:FilePath/20150615174611%2521Elisa%2520Bonaparte%2520-%2520Francesco%2520en%2520Alberto%2520Alberi%2520-%25201827%2520-%2520Grand%2520Curtius%25204-02-2010%252016-40-37%2520FRAME.jpg,https://www.wikidata.org/wiki/Q123023543,Élisa Bonaparte
Q107358812,,Ary Scheffer,1827,Waddesdon Manor,https://commons.wikimedia.org/wiki/Special:FilePath/Charlotte%252C%2520Baroness%2520Anselm%2520de%2520Rothschild%252C%2520by%2520Ary%2520Scheffer%252C%25201827-1828%252C%2520oil%2520on%2520canvas%2520-%2520Waddesdon%2520Manor%2520-%2520Buckinghamshire%252C%2520England%2520-%2520DSC07711.jpg,https://www.wikidata.org/wiki/Q107358812,Charlotte von Rothschild
Q131575526,,Raymond Quinsac Monvoisin,1827,,https://commons.wikimedia.org/wiki/Special:FilePath/Monvoisin%252C%2520Raymond%2520-%2520Domenica%2520Festa%2520-ost%252053.5x29%2520CP%2520f02.jpg,https://www.wikidata.org/wiki/Q131575526,Domenica Monvoisin
Q29857329,La Loi descend sur la terre ; Elle y établit son empire et y répand ses bienfaits,Michel Martin Drolling,1827,salle 603,https://commons.wikimedia.org/wiki/Special:FilePath/Michel%2520Martin%2520Drolling%2520-%2520The%2520Law%2520Descends%2520to%2520the%2520Earth%252C%25201827.jpg,https://www.wikidata.org/wiki/Q29857329,Cybèle
Q115674241,Bacchus et Érigone,François Bouchot,1827,musée des Beaux-Arts de Chartres,https://commons.wikimedia.org/wiki/Special:FilePath/Bacchus%2520et%2520Erigone%2520de%2520Fran%25C3%25A7ois%2520Bouchot%2520mus%25C3%25A9e%2520des%2520Beaux-Arts%2520de%2520Chartres%2520Eure-et-Loir%2520France.jpg,https://www.wikidata.org/wiki/Q115674241,Érigone
Q105700978,Sainte Thérèse d'Avila en prière,François Gérard,1827,maison Marie-Thérèse,https://commons.wikimedia.org/wiki/Special:FilePath/Fran%25C3%25A7ois%2520G%25C3%25A9rard%2520-%2520St%2520Theresa%2520-%2520WGA08604.jpg,https://www.wikidata.org/wiki/Q105700978,Thérèse d’Avila
Q19961568,Charles X distribuant des récompenses aux artistes exposants du salon de 1824 au Louvre le 15 janvier 1825,François-Joseph Heim,1827,salle 942,https://commons.wikimedia.org/wiki/Special:FilePath/Charles%2520X%2520distribuant%2520des%2520r%25C3%25A9compenses%2520aux%2520artistes%2520exposants%2520du%2520salon%2520de%25201824%2520au%2520Louvre%252C%2520le%252015%2520Janvier%25201825%2520%2528by%2520Fran%25C3%25A7ois%2520Joseph%2520Heim%2529.jpg,https://www.wikidata.org/wiki/Q19961568,Virginie Ancelot
Q123025543,Rosemonde,Raymond Quinsac Monvoisin,1827,,https://commons.wikimedia.org/wiki/Special:FilePath/Rosemonde%2520Clifford%2520et%2520Henri%2520II%2520d%2527Angleterre.jpg,https://www.wikidata.org/wiki/Q123025543,Aliénor d'Aquitaine
Q50561810,,Mélanie de Comoléra,1827,collection privée,https://commons.wikimedia.org/wiki/Special:FilePath/M%25C3%25A9lanie%2520de%2520Comolera%2520after%2520Jan%2520van%2520Huysum%2520-%2520Still%2520Life%2520of%2520Flowers%2520268N08760%252064GDH.jpg,https://www.wikidata.org/wiki/Q50561810,Flore
Q19961568,Charles X distribuant des récompenses aux artistes exposants du salon de 1824 au Louvre le 15 janvier 1825,François-Joseph Heim,1827,salle 942,https://commons.wikimedia.org/wiki/Special:FilePath/Charles%2520X%2520distribuant%2520des%2520r%25C3%25A9compenses%2520aux%2520artistes%2520exposants%2520du%2520salon%2520de%25201824%2520au%2520Louvre%252C%2520le%252015%2520Janvier%25201825%2520%2528by%2520Fran%25C3%25A7ois%2520Joseph%2520Heim%2529.jpg,https://www.wikidata.org/wiki/Q19961568,Marie-Victoire Jaquotot
Q19961568,Charles X distribuant des récompenses aux artistes exposants du salon de 1824 au Louvre le 15 janvier 1825,François-Joseph Heim,1827,salle 942,https://commons.wikimedia.org/wiki/Special:FilePath/Charles%2520X%2520distribuant%2520des%2520r%25C3%25A9compenses%2520aux%2520artistes%2520exposants%2520du%2520salon%2520de%25201824%2520au%2520Louvre%252C%2520le%252015%2520Janvier%25201825%2520%2528by%2520Fran%25C3%25A7ois%2520Joseph%2520Heim%2529.jpg,https://www.wikidata.org/wiki/Q19961568,Hortense Haudebourt-Lescot
Q65097436,"Marie-Thérèse Charlotte de France, dite Madame Royale",Alexandre-François Caminade,1827,musée de l’Histoire de France,https://commons.wikimedia.org/wiki/Special:FilePath/MadameRoyaleCaminade.jpg,https://www.wikidata.org/wiki/Q65097436,Marie-Thérèse de France
Q29643445,"Portrait en buste de Marie-Thérèse Charlotte de France, duchesse d'Angoulême",Alexandre-François Caminade,1827,réserves du musée du Louvre,https://commons.wikimedia.org/wiki/Special:FilePath/Caminade%2520-%2520Duchesse%2520d%2527Angouleme.jpg,https://www.wikidata.org/wiki/Q29643445,Marie-Thérèse de France
Q19961568,Charles X distribuant des récompenses aux artistes exposants du salon de 1824 au Louvre le 15 janvier 1825,François-Joseph Heim,1827,salle 942,https://commons.wikimedia.org/wiki/Special:FilePath/Charles%2520X%2520distribuant%2520des%2520r%25C3%25A9compenses%2520aux%2520artistes%2520exposants%2520du%2520salon%2520de%25201824%2520au%2520Louvre%252C%2520le%252015%2520Janvier%25201825%2520%2528by%2520Fran%25C3%25A7ois%2520Joseph%2520Heim%2529.jpg,https://www.wikidata.org/wiki/Q19961568,Élisabeth Vigée Le Brun
Q29857577,Naissance d'Henri IV,Eugène Devéria,1827,salle 701,https://commons.wikimedia.org/wiki/Special:FilePath/Heinrich%2520Vierte%2520Frankreich%2520Geburt.jpg,https://www.wikidata.org/wiki/Q29857577,Jeanne d'Albret
Q29173136,portrait en buste de Caroline duchesse de Berry,Charles Rauch,1827,château de Chambord,https://commons.wikimedia.org/wiki/Special:FilePath/Marie%2520Caroline%2520of%2520Naples%2520and%2520Sicily%2520%25281798-1870%2529%252C%2520Duchess%2520of%2520Berry%2520by%2520Charles%2520Rauch.jpg,https://www.wikidata.org/wiki/Q29173136,Marie-Caroline de Bourbon-Siciles
Q116181228,"Le Furet, cotre de l'État, destiné au service particulier de SAR Madame, duchesse de Berry, sortant du port de Dieppe",Ambroise Louis Garneray,1827,château de Dieppe,https://commons.wikimedia.org/wiki/Special:FilePath/Louis%2520Garneray%252C%2520le%2520furet%252C%2520cotre%2520de%2520l%2527etat%2520au%2520service%2520de%2520la%2520duchesse%2520de%2520Berry.jpg,https://www.wikidata.org/wiki/Q116181228,Marie-Caroline de Bourbon-Siciles
Q97614005,"Hommages publics rendus dans l’église Sainte-Claire de Coïmbra, aux restes d’Ines de Castro, exhumée et proclamée reine du Portugal par les ordres de Don Pédro en 1350",Gillot Saint-Evre,1827,maison de Victor Hugo,https://commons.wikimedia.org/wiki/Special:FilePath/Saint-Evre%252C%2520Gillot%2520-%2520%25C2%25AB%2520Hommages%2520publics%2520rendus%2520dans%2520l%25E2%2580%2599%25C3%25A9glise%2520Sainte%2520Claire%2520de%2520Co%25C3%25AFmbra%252C%2520aux%2520restes%2520d%25E2%2580%2599Ines%2520de%2520Castro%252C%2520exhum%2520-%25203488%2520-%2520Maison%2520de%2520Victor%2520Hugo.jpg,https://www.wikidata.org/wiki/Q97614005,Inés de Castro
Q97580273,La Translation de la Sainte Maison par les anges,Pierre Claude François Delorme,1828,musée de la Vie romantique,https://commons.wikimedia.org/wiki/Special:FilePath/Anonyme%2520-%2520La%2520Translation%2520de%2520la%2520Sainte%2520Maison%2520par%2520les%2520anges%2520-%25202015.3.1%2520-%2520Mus%25C3%25A9e%2520de%2520la%2520Vie%2520romantique.jpg,https://www.wikidata.org/wiki/Q97580273,Marie
Q62273617,,Léon Cogniet,1828,Wallace Collection,https://commons.wikimedia.org/wiki/Special:FilePath/Leon%2520Cogniet%2520-%2520Rebecca%2520and%2520Brian%2520de%2520Bois-Guilbert%2520WLC%2520WLC%2520P279.jpg,https://www.wikidata.org/wiki/Q62273617,Rebecca Gratz
Q29864628,La France victorieuse à Bouvines,Merry-Joseph Blondel,1828,salle 601,https://commons.wikimedia.org/wiki/Special:FilePath/La%2520France%2520victorieuse%2520%25C3%25A0%2520Bouvines.JPG,https://www.wikidata.org/wiki/Q29864628,Renommée
Q120253071,Portrait de Julie Candeille,Aimée Brune-Pagès,1828,musée des Beaux-Arts de Nîmes,https://commons.wikimedia.org/wiki/Special:FilePath/Portrait%2520of%2520Julie%2520Candeille%252C%25201828%252C%2520by%2520Aim%25C3%25A9e%2520Brune-Pag%25C3%25A8s.jpg,https://www.wikidata.org/wiki/Q120253071,Julie Candeille
Q28041980,,Horace Vernet,1828,musée des Beaux-Arts de Houston,https://commons.wikimedia.org/wiki/Special:FilePath/Horace%2520Vernet%2520-%2520Judith%2520and%2520Holofernes%2520-%2520Google%2520Art%2520Project.jpg,https://www.wikidata.org/wiki/Q28041980,Judith
Q28041980,,Horace Vernet,1828,musée des Beaux-Arts de Houston,https://commons.wikimedia.org/wiki/Special:FilePath/Horace%2520Vernet%2520-%2520Judith%2520and%2520Holofernes%2520-%252079.3%2520-%2520Museum%2520of%2520Fine%2520Arts.jpg,https://www.wikidata.org/wiki/Q28041980,Judith
Q109628754,Diane de Poitiers implore la grâce de son père à François Ier,T. B. Bitter,1828,musée de Tessé,https://commons.wikimedia.org/wiki/Special:FilePath/Bitter%2520-%2520Diane%2520de%2520Poitiers%2520implore%2520la%2520gr%25C3%25A2ce%2520de%2520son%2520p%25C3%25A8re%2520%25C3%25A0%2520Fran%25C3%25A7ois%2520Ier.jpg,https://www.wikidata.org/wiki/Q109628754,Diane de Poitiers
Q106858214,Portrait de la Duchesnois et de sa fille,Adèle Romany,1828,musée des Beaux-Arts de Valenciennes,,https://www.wikidata.org/wiki/Q106858214,Catherine-Joséphine Duchesnois
Q29645160,"Portrait de Louise Vernet, fille de l'artiste",Horace Vernet,1828,salle 946,https://commons.wikimedia.org/wiki/Special:FilePath/Portrait%2520de%2520Louise%2520Vernet%252C%2520fille%2520de%2520l%2527artiste.jpg,https://www.wikidata.org/wiki/Q29645160,Louise Vernet
Q108922855,Napoléon sur son lit de mort,Charles de Steuben,1828,Arenenberg,https://commons.wikimedia.org/wiki/Special:FilePath/Napoleon%2520death-Charles%2520von%2520Steuben-IMG%25201512.JPG,https://www.wikidata.org/wiki/Q108922855,Fanny Dillon
Q17278700,"Thomas More, grand chancelier d'Angleterre",Claudius Jacquand,1828,musée des Beaux-Arts de Lyon,https://commons.wikimedia.org/wiki/Special:FilePath/Thomas%2520More%252C%2520grand%2520chancelier%2520d%2527Angleterre%2520by%2520Claudius%2520Jacquand%2520portrait.jpg,https://www.wikidata.org/wiki/Q17278700,Alice More
Q64652110,Portrait de la reine Marie-Amélie,Louis Hersent,1828,musée Condé,https://commons.wikimedia.org/wiki/Special:FilePath/Louis%2520Hersent%2520-%2520Portrait%2520de%2520la%2520reine%2520Marie-Am%25C3%25A9lie.jpg,https://www.wikidata.org/wiki/Q64652110,Marie-Amélie de Bourbon-Siciles
Q93145288,Portrait d'Amélie Bosquet à quatorze ans,Jean-Baptiste Parelle,1829,musée des Beaux-Arts de Rouen,https://commons.wikimedia.org/wiki/Special:FilePath/Jean-Baptiste%2520Parelle%2520-%2520Portrait%2520d%2527Am%25C3%25A9lie%2520Bosquet%2520%25C3%25A0%252014%2520ans.jpg,https://www.wikidata.org/wiki/Q93145288,Amélie Bosquet
Q110321420,Portrait de la marquise d’Aligre devant le château des Vaux,Aimée Vachot,1829,,https://commons.wikimedia.org/wiki/Special:FilePath/Aim%25C3%25A9e%2520Vachot%2520-%2520Portrait%2520de%2520la%2520marquise%2520d%25E2%2580%2599Aligre%2520devant%2520le%2520ch%25C3%25A2teau%2520de%2520Vaux.jpg,https://www.wikidata.org/wiki/Q110321420,Louise Charlotte Aglaé Camus de Pontcarré
Q28093426,,Eugène Delacroix,1829,musée des Beaux-Arts de Houston,https://commons.wikimedia.org/wiki/Special:FilePath/Eug%25C3%25A8ne%2520Delacroix%2520-%2520Saint%2520Mary%2520Magdalene%2520at%2520the%2520Foot%2520of%2520the%2520Cross%2520-%2520Google%2520Art%2520Project.jpg,https://www.wikidata.org/wiki/Q28093426,Marie de Magdala
Q28093426,,Eugène Delacroix,1829,musée des Beaux-Arts de Houston,https://commons.wikimedia.org/wiki/Special:FilePath/Eug%25C3%25A8ne%2520Delacroix%2520-%2520Saint%2520Mary%2520Magdalene%2520at%2520the%2520Foot%2520of%2520the%2520Cross%2520-%25202000.334%2520-%2520Museum%2520of%2520Fine%2520Arts.jpg,https://www.wikidata.org/wiki/Q28093426,Marie de Magdala
Q18002921,Portrait de Félicie de Fauveau,Ary Scheffer,1829,salle 946,https://commons.wikimedia.org/wiki/Special:FilePath/F%25C3%25A9licie%2520de%2520Fauveau.jpg,https://www.wikidata.org/wiki/Q18002921,Félicie de Fauveau
Q59873489,,Jean-Baptiste Debret,1829,,https://commons.wikimedia.org/wiki/Special:FilePath/Casamento%2520de%2520D.%2520Pedro%2520I%2520e%2520D.%2520Am%25C3%25A9lia%252C%2520da%2520Cole%25C3%25A7%25C3%25A3o%2520Brasiliana%2520Iconogr%25C3%25A1fica.jpg,https://www.wikidata.org/wiki/Q59873489,Amélie de Leuchtenberg
Q107283425,,Jean-Baptiste Regnault,1829,,https://commons.wikimedia.org/wiki/Special:FilePath/Regnault%2520-%2520Danae.jpg,https://www.wikidata.org/wiki/Q107283425,Danaé
Q114960901,Portrait d'Hortense Allart,Sophie Allart,1829,domaine de la Vallée-aux-Loups,https://commons.wikimedia.org/wiki/Special:FilePath/Hortense%2520Allart%2520by%2520Sophie%2520Allart.jpg,https://www.wikidata.org/wiki/Q114960901,Hortense Allart
Q123848693,La duchesse de Berry à Dieppe en 1829,Alexandre Jean Dubois Drahonet,1829,,https://commons.wikimedia.org/wiki/Special:FilePath/The%2520Duchess%2520of%2520Berry%2520at%2520Dieppe%2520in%25201829.jpg,https://www.wikidata.org/wiki/Q123848693,Marie-Caroline de Bourbon-Siciles
